building_id,raw_noise_day_dba,raw_noise_night_dba,raw_daylight_klx,raw_view_sky_sr,raw_view_greenery_sr,raw_poi_count,noise_lden,noise_lnight,daylight,view_sky,view_greenery,location_poi,dwelling_id,fli_score,linguistic_label,num_activated_rules
5233,71.01325203038203,62.15014071876326,2.0811474233111222,0.0393004052278147,0.0052260743072975,306.0,71.01325203038203,62.15014071876326,2.0811474233111222,0.0393004052278147,0.0052260743072975,2.4871383754771865,2309,17.511355089144,poor,4
5238,49.457778902720605,39.9933284607297,1.405619406543424,0.0274542683948685,0.0206602167542738,389.0,49.457778902720605,39.9933284607297,1.405619406543424,0.0274542683948685,0.0206602167542738,2.591064607026499,2310,60.00000000000002,good,2
5249,62.257328057745966,50.50262246265379,3.057577707693252,0.048834901108495,0.0087276173647279,167.0,62.257328057745966,50.50262246265379,3.057577707693252,0.048834901108495,0.0087276173647279,2.225309281725863,2311,40.00000000000002,fair,1
5250,65.42062891145245,53.48797553546853,3.01851370842996,0.0472349238963146,0.0084651656574126,162.0,65.42062891145245,53.48797553546853,3.01851370842996,0.0472349238963146,0.0084651656574126,2.2121876044039577,2312,16.57526861015701,poor,1
5251,62.74563660967732,50.88933844383898,2.8357741440649065,0.0457863783864053,0.0090774447355808,167.0,62.74563660967732,50.88933844383898,2.8357741440649065,0.0457863783864053,0.0090774447355808,2.225309281725863,2313,39.99999999999998,fair,1
5253,63.64443944481387,51.74974645591866,2.819791119110854,0.0464115140754483,0.0085802239613694,163.0,63.64443944481387,51.74974645591866,2.819791119110854,0.0464115140754483,0.0085802239613694,2.214843848047698,2314,40.0,fair,1
5256,53.81222069628557,44.86502289704519,1.2615999983301582,0.0222213662563214,0.0219888082582322,114.0,53.81222069628557,44.86502289704519,1.2615999983301582,0.0222213662563214,0.0219888082582322,2.060697840353612,2315,40.00000000000001,fair,1
5257,54.48840106895602,44.9316716885492,1.2922705573943851,0.0243383078355143,0.0136561760796435,140.0,54.48840106895602,44.9316716885492,1.2922705573943851,0.0243383078355143,0.0136561760796435,2.1492191126553797,2316,40.00000000000001,fair,1
5261,67.55769421323312,58.47660379525124,1.0855761116639708,0.0201416406702838,0.016790103155337,162.0,67.55769421323312,58.47660379525124,1.0855761116639708,0.0201416406702838,0.016790103155337,2.2121876044039577,2317,13.857294777627493,poor,2
5265,65.87251284240794,57.01996458353062,1.2625545910203693,0.023084270228758,0.019694293937614,142.0,65.87251284240794,57.01996458353062,1.2625545910203693,0.023084270228758,0.019694293937614,2.155336037465062,2318,14.58827142116684,poor,1
5270,52.6870252505031,42.7891970381561,1.433222415397751,0.0247214767539729,0.0259950232994586,136.0,52.6870252505031,42.7891970381561,1.433222415397751,0.0247214767539729,0.0259950232994586,2.1367205671564067,2319,41.3508408945038,fair,3
5275,51.16586682596847,42.097367250396466,1.067281905462166,0.0167264766144607,0.0414886525489191,122.0,51.16586682596847,42.097367250396466,1.067281905462166,0.0167264766144607,0.0414886525489191,2.089905111439398,2320,38.79967946206087,fair,6
5276,58.30463371641636,48.72715247688652,0.9543933090193892,0.014114032483613,0.0555342950791647,179.0,58.30463371641636,48.72715247688652,0.9543933090193892,0.014114032483613,0.0555342950791647,2.255272505103306,2321,32.050526400482,fair,2
5281,57.809821415025446,48.738838240192976,1.2281249379328456,0.0171277180199803,0.0489035295240693,175.0,57.809821415025446,48.738838240192976,1.2281249379328456,0.0171277180199803,0.0489035295240693,2.24551266781415,2322,40.0,fair,1
5284,54.1287272416427,38.5168136146662,1.6437477348445582,0.0292166230841562,0.0265371083628424,113.0,54.1287272416427,38.5168136146662,1.6437477348445582,0.0292166230841562,0.0265371083628424,2.0569048513364727,2323,50.0,good,0
5292,44.84480634311551,33.4147777500798,1.2352844801794958,0.0271159771698149,0.0288309988992392,107.0,44.84480634311551,33.4147777500798,1.2352844801794958,0.0271159771698149,0.0288309988992392,2.03342375548695,2324,59.060444752660864,good,3
5295,71.98633551944181,61.66820890705384,1.1800660106697092,0.0297729179095931,0.0119271067342306,327.0,71.98633551944181,61.66820890705384,1.1800660106697092,0.0297729179095931,0.0119271067342306,2.515873843711679,2325,13.166666666666671,poor,2
5299,58.2575815944033,45.6062041955408,2.335491008076183,0.0436810468608203,0.0011814306428259,397.0,58.2575815944033,45.6062041955408,2.335491008076183,0.0436810468608203,0.0011814306428259,2.5998830720736876,2326,40.00000000000001,fair,1
5305,65.56606207698641,52.957392864026424,0.4745726072497367,0.0109621437068791,0.0106707191085972,242.0,65.56606207698641,52.957392864026424,0.4745726072497367,0.0109621437068791,0.0106707191085972,2.385606273598312,2327,14.593753098487918,poor,3
5308,60.840101834122194,53.035109019631,2.3414688422357246,0.0368413495960302,0.0061692668062346,104.0,60.840101834122194,53.035109019631,2.3414688422357246,0.0368413495960302,0.0061692668062346,2.0211892990699383,2328,33.03000909025966,fair,3
5310,62.42889357278827,53.735200199700024,1.173881938266824,0.0206156566176065,0.0108545997043479,549.0,62.42889357278827,53.735200199700024,1.173881938266824,0.0206156566176065,0.0108545997043479,2.7403626894942437,2329,27.92573283523911,fair,7
5316,61.4373764633876,50.9346229603576,2.0279302213491923,0.036452717048358,0.0040820671783597,1175.0,61.4373764633876,50.9346229603576,2.0279302213491923,0.036452717048358,0.0040820671783597,3.07040732174012,2330,40.0,fair,4
5320,49.22075289469079,38.0173749140196,3.638695652561028,0.0585435770285211,0.0294000918701243,88.0,49.22075289469079,38.0173749140196,3.638695652561028,0.0585435770285211,0.0294000918701243,1.9493900066449128,2331,68.4948049673418,excellent,6
5326,55.83615436816199,43.72856096486325,0.7242607075693271,0.0213491283371209,0.0064785360330675,164.0,55.83615436816199,43.72856096486325,0.7242607075693271,0.0213491283371209,0.0064785360330675,2.2174839442139063,2332,26.108701436526427,fair,2
5332,66.1103765090118,55.71845374699849,0.4825150534520722,0.0085517675534259,0.0040320513295855,1037.0,66.1103765090118,55.71845374699849,0.4825150534520722,0.0085517675534259,0.0040320513295855,3.016197353512439,2333,23.108378601130447,poor,7
5335,68.0328692323451,54.09144413503141,0.8764295040926738,0.0137406509220476,0.0,1183.0,68.0328692323451,54.09144413503141,0.8764295040926738,0.0137406509220476,0.0,3.073351702386901,2334,25.525326965955472,fair,8
5339,,,0.1808163323793315,0.0049880974213682,0.0076866775274214,1089.0,,,0.1808163323793315,0.0049880974213682,0.0076866775274214,3.037426497940624,2335,40.0,fair,2
5342,46.7731852763268,45.1243266661351,1.5627022296126667,0.0274403973462902,0.0099867638017004,229.0,46.7731852763268,45.1243266661351,1.5627022296126667,0.0274403973462902,0.0099867638017004,2.361727836017593,2336,50.0,good,0
5347,52.28005332645747,40.1943397507989,0.0848813378345435,0.002180905621212,0.0003377164008422,1072.0,52.28005332645747,40.1943397507989,0.0848813378345435,0.002180905621212,0.0003377164008422,3.030599721965951,2337,14.350627071184505,poor,5
5354,62.866149192837696,57.37653347329521,1.3216399827275709,0.0253323366088257,6.0474820643890595e-05,475.0,62.866149192837696,57.37653347329521,1.3216399827275709,0.0253323366088257,6.0474820643890595e-05,2.677606952720493,2338,24.36514749342833,poor,5
5356,67.3192954114465,55.3406213782403,0.2063422702282493,0.0025419090541801,0.0092998998901938,460.0,67.3192954114465,55.3406213782403,0.2063422702282493,0.0025419090541801,0.0092998998901938,2.663700925389648,2339,13.803761079476715,poor,3
5360,67.41518792800312,55.305283389678635,1.2877971421475654,0.0215167358669241,0.0189661510070377,541.0,67.41518792800312,55.305283389678635,1.2877971421475654,0.0215167358669241,0.0189661510070377,2.733999286538387,2340,17.959345523610743,poor,3
5364,68.6750723251698,57.0375730490635,0.3414975944790979,0.0046339746825181,0.0001462360619757,385.0,68.6750723251698,57.0375730490635,0.3414975944790979,0.0046339746825181,0.0001462360619757,2.586587304671755,2341,13.325991994669899,poor,5
5372,69.27851721143253,57.00055791505164,0.1742049115379039,0.0019424088097219,0.0067717839246274,141.0,69.27851721143253,57.00055791505164,0.1742049115379039,0.0019424088097219,0.0067717839246274,2.1522883443830563,2342,13.519230769230768,poor,3
5374,52.96195672296611,42.4798612784338,1.699603064717808,0.0284121159981893,0.0234655736273593,92.0,52.96195672296611,42.4798612784338,1.699603064717808,0.0284121159981893,0.0234655736273593,1.968482948553935,2343,40.19012714850096,fair,1
5376,44.8212694500711,35.7173841585072,1.4932955293873662,0.0243195698352861,0.0055790248527518,360.0,44.8212694500711,35.7173841585072,1.4932955293873662,0.0243195698352861,0.0055790248527518,2.5575072019056577,2344,40.0,fair,2
5377,43.80837638919169,34.6191976216799,1.4725768918387865,0.0238857138892675,0.0122785452272592,346.0,43.80837638919169,34.6191976216799,1.4725768918387865,0.0238857138892675,0.0122785452272592,2.5403294747908736,2345,60.00000000000003,good,2
5385,47.2693438844578,34.550322170796,0.7478283245037011,0.0081040747547463,0.0034982560648714,274.0,47.2693438844578,34.550322170796,0.7478283245037011,0.0081040747547463,0.0034982560648714,2.439332693830263,2346,24.390310634204766,poor,3
5388,61.5953896000496,48.7066367397712,0.3577727049793796,0.004134361829668,0.0078784427656454,1130.0,61.5953896000496,48.7066367397712,0.3577727049793796,0.004134361829668,0.0078784427656454,3.053462604925455,2347,27.277575343373865,fair,5
5393,31.1249105098307,20.2544842372042,0.0791759659337829,0.0023646803229525,0.0082504601487445,164.0,31.1249105098307,20.2544842372042,0.0791759659337829,0.0023646803229525,0.0082504601487445,2.2174839442139063,2348,40.0,fair,2
5396,69.5504660193007,56.2764374443129,0.1898553851671666,0.0035449356100739,0.011221046089811,622.0,69.5504660193007,56.2764374443129,0.1898553851671666,0.0035449356100739,0.011221046089811,2.7944880466591697,2349,17.23054482316042,poor,5
5402,41.6051389970451,30.0915920239759,0.4148470037314679,0.0043360722071504,0.0011218881243209,192.0,41.6051389970451,30.0915920239759,0.4148470037314679,0.0043360722071504,0.0011218881243209,2.285557309007774,2350,23.402253942488045,poor,3
5407,57.9228293164168,42.3501826850103,0.0882704389201703,0.002482751698045,0.0032260267770395,291.0,57.9228293164168,42.3501826850103,0.0882704389201703,0.002482751698045,0.0032260267770395,2.4653828514484184,2351,19.10828349636271,poor,3
5410,71.77967120669241,63.75928021532513,0.2721714592364929,0.0117624925612427,0.0099357581077464,102.0,71.77967120669241,63.75928021532513,0.2721714592364929,0.0117624925612427,0.0099357581077464,2.012837224705172,2352,13.166666666666671,poor,3
5411,76.00159182015486,69.36849024168295,1.215537213166108,0.029758422592489,0.0027585082700802,238.0,76.00159182015486,69.36849024168295,1.215537213166108,0.029758422592489,0.0027585082700802,2.3783979009481375,2353,22.679364747168744,poor,4
5416,38.5291687490064,26.1796410897089,0.189978053183289,0.0008066475526321,0.0010158941927288,232.0,38.5291687490064,26.1796410897089,0.189978053183289,0.0008066475526321,0.0010158941927288,2.367355921026019,2354,22.55978742249778,poor,3
5417,77.03842217439848,69.33098937444515,0.9230651348555846,0.0215310042299003,0.0256416680300358,252.0,77.03842217439848,69.33098937444515,0.9230651348555846,0.0215310042299003,0.0256416680300358,2.403120521175818,2355,13.166666666666671,poor,2
5422,68.2600195462946,57.154317639415,0.5949247460774679,0.0117225620945892,0.0054498541965353,650.0,68.2600195462946,57.154317639415,0.5949247460774679,0.0117225620945892,0.0054498541965353,2.813580988568192,2356,18.85573199374036,poor,7
5427,51.515858657911,41.4561148383628,0.663073704864308,0.007946325843955,0.013605757647339,182.0,51.515858657911,41.4561148383628,0.663073704864308,0.007946325843955,0.013605757647339,2.2624510897304293,2357,22.48897940180914,poor,4
5431,50.9355493493981,45.9862358695258,1.4554438379670962,0.0254955762625678,0.0129456005502693,74.0,50.9355493493981,45.9862358695258,1.4554438379670962,0.0254955762625678,0.0129456005502693,1.8750612633917,2358,43.072609701062625,fair,4
5441,,,0.4971882655650736,0.0067399170460314,3.333753319613948e-05,1076.0,,,0.4971882655650736,0.0067399170460314,3.333753319613948e-05,3.0322157032979815,2359,23.191973781733633,poor,3
5445,55.106466936476096,40.5776559829218,0.128179226423594,0.0009081967850507,0.0013865632836225,1115.0,55.106466936476096,40.5776559829218,0.128179226423594,0.0009081967850507,0.0013865632836225,3.04766419460156,2360,14.807369695196526,poor,3
5449,64.91011042160261,57.661807752049214,1.6332273289978274,0.024039772180265,0.0119396199165798,705.0,64.91011042160261,57.661807752049214,1.6332273289978274,0.024039772180265,0.0119396199165798,2.8488047010518036,2361,21.079795173262994,poor,3
5455,68.1568404907126,52.0357094243958,0.2096713062493976,0.0020895526659498,0.0033321429872361,935.0,68.1568404907126,52.0357094243958,0.2096713062493976,0.0020895526659498,0.0033321429872361,2.971275848738105,2362,21.48770546343949,poor,4
5460,64.96781991795784,53.52940854953133,1.035246677828671,0.0152781999410792,0.0095476352608337,136.0,64.96781991795784,53.52940854953133,1.035246677828671,0.0152781999410792,0.0095476352608337,2.1367205671564067,2363,15.618016048784668,poor,3
5462,53.345420880501294,40.98150197851061,1.1828047761392524,0.0259750071549651,0.0224986796596086,269.0,53.345420880501294,40.98150197851061,1.1828047761392524,0.0259750071549651,0.0224986796596086,2.4313637641589874,2364,37.106216399480225,fair,2
5467,53.4298763027848,41.7300089094046,0.1624198150122449,0.0017078099238296,0.0046278459224789,1041.0,53.4298763027848,41.7300089094046,0.1624198150122449,0.0017078099238296,0.0046278459224789,3.0178677189635055,2365,20.8184529577502,poor,3
5475,40.0674596548013,27.8222554492597,1.4504824927117568,0.0242025077059564,0.0143817683121655,760.0,40.0674596548013,27.8222554492597,1.4504824927117568,0.0242025077059564,0.0143817683121655,2.8813846567705728,2366,71.88907518700857,excellent,4
5481,47.442795145647,35.4429033237489,1.8890280291211397,0.034907750954896,0.0015860009571423,1062.0,47.442795145647,35.4429033237489,1.8890280291211397,0.034907750954896,0.0015860009571423,3.0265332645232967,2367,39.99999999999999,fair,2
5485,61.6932629579579,48.6932629579579,0.1720919464503142,0.0015815506756745,0.0,1124.0,61.6932629579579,48.6932629579579,0.1720919464503142,0.0015815506756745,0.0,3.0511525224473814,2368,19.626580685311247,poor,6
5490,67.23597317304589,60.24501094595798,1.4190229221036994,0.0377457096531335,0.005483813888478,105.0,67.23597317304589,60.24501094595798,1.4190229221036994,0.0377457096531335,0.005483813888478,2.0253058652647704,2369,16.730525261620087,poor,4
5493,67.40233963553051,60.4123883037568,1.2142982809717728,0.0327625818815159,0.0189043599758728,106.0,67.40233963553051,60.4123883037568,1.2142982809717728,0.0327625818815159,0.0189043599758728,2.0293837776852097,2370,13.42694792646488,poor,1
5496,64.90204260870155,57.91040431974455,1.4091785011885023,0.0400099544845256,0.0100451471479898,109.0,64.90204260870155,57.91040431974455,1.4091785011885023,0.0400099544845256,0.0100451471479898,2.041392685158225,2371,14.650833891022623,poor,1
5499,64.99095248479871,58.00584015416458,1.473948938124441,0.0392766048482845,0.0058632264069602,109.0,64.99095248479871,58.00584015416458,1.473948938124441,0.0392766048482845,0.0058632264069602,2.041392685158225,2372,15.77176105899659,poor,4
5504,49.87189890947,41.5533121156157,1.6666429670929992,0.0193005095317006,0.0120095105083367,223.0,49.87189890947,41.5533121156157,1.6666429670929992,0.0193005095317006,0.0120095105083367,2.3502480183341627,2373,40.06065132069339,fair,2
5511,47.03691171272118,39.270293878260574,1.4251895311316096,0.0162745746759171,0.0165039688436194,223.0,47.03691171272118,39.270293878260574,1.4251895311316096,0.0162745746759171,0.0165039688436194,2.3502480183341627,2374,50.24168810263388,good,3
5520,48.745136387867106,40.74392623071689,1.5401134159068095,0.0186158393707696,0.017677890169999,217.0,48.745136387867106,40.74392623071689,1.5401134159068095,0.0186158393707696,0.017677890169999,2.3384564936046046,2375,55.14012836340875,good,4
5533,55.0601795253629,44.0420362232938,2.1717498228064533,0.0436789431311047,0.0077910919864762,590.0,55.0601795253629,44.0420362232938,2.1717498228064533,0.0436789431311047,0.0077910919864762,2.7715874808812555,2376,42.384883878835836,fair,2
